timestamp,requests,errors,total_latency_ms,error_rate,reason,error_rate_pct
9,210,6,6500,0.0286,high traffic,2.86
10,220,7,7000,0.0318,high traffic,3.18
11,230,8,7600,0.0348,high traffic,3.48
12,240,9,8300,0.0375,high traffic; high latency,3.75
13,250,10,9000,0.04,high traffic; high latency,4.0
14,260,12,9800,0.0462,high traffic; high error rate; high latency,4.62
15,270,13,10500,0.0481,high traffic; high error rate; high latency,4.81
16,260,12,9900,0.0462,high traffic; high error rate; high latency,4.62
17,250,11,9200,0.044,high traffic; high error rate; high latency,4.4
18,240,10,8600,0.0417,high traffic; high error rate; high latency,4.17
19,230,9,8100,0.0391,high traffic; high latency,3.91
20,220,8,7600,0.0364,high traffic,3.64
21,210,7,7100,0.0333,high traffic,3.33
40,20,1,900,0.05,high error rate,5.0
41,10,1,600,0.1,high error rate,10.0
42,555,3,30000,0.0054,high traffic; high latency,0.54
43,221,3,3500,0.0136,high traffic,1.36
44,225,3,4000,0.0133,high traffic,1.33
46,625,10,5000,0.016,high traffic,1.6
47,400,8,9000,0.02,high traffic; high latency,2.0
48,322,7,8500,0.0217,high traffic; high latency,2.17
49,255,5,7000,0.0196,high traffic,1.96
